ID;NomePaciente;MedicoId;CartaoSus;CPF;dataNascimento;Escolaridade;Telefone;Email;DataRequisicao;Especialidade;Senha;Gravidade;Idade;TempoEsperaSemanas;Score;CreatedAt;UpdatedAt;Prioridade
94791;Paciente5410;cd5a710b-c5dd-4d7a-8118-2e5ffb852c6c;5420;CPFPaciente5410;2013-11-24;Escolaridade5410;Telefone5410;Email5410@example.com;2009-01-31;Especialidade5410;$2a$15410$beV5410g35410xTr5hcHE5410AmydX.3mX5410WmG4hb/GxTM85410/YktkxJZ.UwpaS5410;1;17;8;71;2023-11-24T22:38:10.993650;2023-11-24T22:38:10.993650;99
4087;Paciente3577;477806a9-6f1d-446c-acd9-0bac3dc19be9;3587;CPFPaciente3577;2016-11-24;Escolaridade3577;Telefone3577;Email3577@example.com;2014-02-07;Especialidade3577;$2a$13577$beV3577g33577xTr5hcHE3577AmydX.3mX3577WmG4hb/GxTM83577/YktkxJZ.UwpaS3577;2;16;4;62;2023-11-24T22:38:10.962651700;2023-11-24T22:38:10.962651700;99
38565;Paciente5063;a90bbe64-66ea-4f54-aa98-625dc87bc1db;5073;CPFPaciente5063;2000-11-24;Escolaridade5063;Telefone5063;Email5063@example.com;2010-01-13;Especialidade5063;$2a$15063$beV5063g35063xTr5hcHE5063AmydX.3mX5063WmG4hb/GxTM85063/YktkxJZ.UwpaS5063;3;14;4;97;2023-11-24T22:38:10.985651500;2023-11-24T22:38:10.985651500;99
73850;Paciente6720;7e5a1d1d-bd24-477a-ab1d-c6d0f9867dd7;6730;CPFPaciente6720;2023-11-24;Escolaridade6720;Telefone6720;Email6720@example.com;2005-07-01;Especialidade6720;$2a$16720$beV6720g36720xTr5hcHE6720AmydX.3mX6720WmG4hb/GxTM86720/YktkxJZ.UwpaS6720;3;14;9;51;2023-11-24T22:38:11.012651600;2023-11-24T22:38:11.012651600;99
80066;Paciente5381;41a02f2d-ce8b-4860-964e-04c4698f02d8;5391;CPFPaciente5381;2012-11-24;Escolaridade5381;Telefone5381;Email5381@example.com;2009-03-01;Especialidade5381;$2a$15381$beV5381g35381xTr5hcHE5381AmydX.3mX5381WmG4hb/GxTM85381/YktkxJZ.UwpaS5381;3;14;6;23;2023-11-24T22:38:10.993650;2023-11-24T22:38:10.993650;99
22663;Paciente244;3e72f8a4-afd9-479b-80c0-88eccf8c53d2;254;CPFPaciente244;2019-11-24;Escolaridade244;Telefone244;Email244@example.com;2023-03-25;Especialidade244;$2a$1244$beV244g3244xTr5hcHE244AmydX.3mX244WmG4hb/GxTM8244/YktkxJZ.UwpaS244;1;12;2;71;2023-11-24T22:38:10.818379400;2023-11-24T22:38:10.818379400;99
33339;Paciente1213;183be581-5359-4bca-b21f-0de651a0f141;1223;CPFPaciente1213;2010-11-24;Escolaridade1213;Telefone1213;Email1213@example.com;2020-07-29;Especialidade1213;$2a$11213$beV1213g31213xTr5hcHE1213AmydX.3mX1213WmG4hb/GxTM81213/YktkxJZ.UwpaS1213;3;12;7;83;2023-11-24T22:38:10.891988300;2023-11-24T22:38:10.891988300;99
98389;Paciente5572;8a3ff7db-c017-4de3-b395-6cad6ac28d76;5582;CPFPaciente5572;2001-11-24;Escolaridade5572;Telefone5572;Email5572@example.com;2008-08-22;Especialidade5572;$2a$15572$beV5572g35572xTr5hcHE5572AmydX.3mX5572WmG4hb/GxTM85572/YktkxJZ.UwpaS5572;3;11;3;7;2023-11-24T22:38:10.995650500;2023-11-24T22:38:10.995650500;99
29544;Paciente7603;b47a8634-8b7e-410d-b1a8-863153e0981f;7613;CPFPaciente7603;2010-11-24;Escolaridade7603;Telefone7603;Email7603@example.com;2003-01-30;Especialidade7603;$2a$17603$beV7603g37603xTr5hcHE7603AmydX.3mX7603WmG4hb/GxTM87603/YktkxJZ.UwpaS7603;2;10;2;56;2023-11-24T22:38:11.023716300;2023-11-24T22:38:11.023716300;99
29042;Paciente1032;be22ded3-0ab5-448f-92a8-6d98baaf34e5;1042;CPFPaciente1032;2011-11-24;Escolaridade1032;Telefone1032;Email1032@example.com;2021-01-26;Especialidade1032;$2a$11032$beV1032g31032xTr5hcHE1032AmydX.3mX1032WmG4hb/GxTM81032/YktkxJZ.UwpaS1032;2;10;7;32;2023-11-24T22:38:10.879988700;2023-11-24T22:38:10.879988700;99
80533;Paciente5748;6733559d-d1c8-4d70-b8c8-5356c0220471;5758;CPFPaciente5748;2005-11-24;Escolaridade5748;Telefone5748;Email5748@example.com;2008-02-28;Especialidade5748;$2a$15748$beV5748g35748xTr5hcHE5748AmydX.3mX5748WmG4hb/GxTM85748/YktkxJZ.UwpaS5748;2;9;3;55;2023-11-24T22:38:10.997649800;2023-11-24T22:38:10.997649800;99
99510;Paciente947;72f78c28-60db-4e09-aaaf-adb9a7760b10;957;CPFPaciente947;2006-11-24;Escolaridade947;Telefone947;Email947@example.com;2021-04-21;Especialidade947;$2a$1947$beV947g3947xTr5hcHE947AmydX.3mX947WmG4hb/GxTM8947/YktkxJZ.UwpaS947;2;9;2;73;2023-11-24T22:38:10.868987;2023-11-24T22:38:10.868987;99
10936;Paciente2071;d97080cf-e687-46c6-aef7-dc0b10a96f31;2081;CPFPaciente2071;2022-11-24;Escolaridade2071;Telefone2071;Email2071@example.com;2018-03-24;Especialidade2071;$2a$12071$beV2071g32071xTr5hcHE2071AmydX.3mX2071WmG4hb/GxTM82071/YktkxJZ.UwpaS2071;1;8;4;49;2023-11-24T22:38:10.926997100;2023-11-24T22:38:10.926997100;99
17310;Paciente7047;2d523379-41eb-496c-8870-00cd89b31a5d;7057;CPFPaciente7047;1996-11-24;Escolaridade7047;Telefone7047;Email7047@example.com;2004-08-08;Especialidade7047;$2a$17047$beV7047g37047xTr5hcHE7047AmydX.3mX7047WmG4hb/GxTM87047/YktkxJZ.UwpaS7047;3;8;7;43;2023-11-24T22:38:11.015649600;2023-11-24T22:38:11.015649600;99
85836;Paciente9816;6cc42167-819b-47ff-a1b9-ec963c175a9b;9826;CPFPaciente9816;2017-11-24;Escolaridade9816;Telefone9816;Email9816@example.com;1997-01-08;Especialidade9816;$2a$19816$beV9816g39816xTr5hcHE9816AmydX.3mX9816WmG4hb/GxTM89816/YktkxJZ.UwpaS9816;3;7;4;66;2023-11-24T22:38:11.052218900;2023-11-24T22:38:11.052218900;99
34629;Paciente2897;a661e4f4-a029-47f4-b877-566f5f0b2d56;2907;CPFPaciente2897;2006-11-24;Escolaridade2897;Telefone2897;Email2897@example.com;2015-12-19;Especialidade2897;$2a$12897$beV2897g32897xTr5hcHE2897AmydX.3mX2897WmG4hb/GxTM82897/YktkxJZ.UwpaS2897;3;7;3;62;2023-11-24T22:38:10.951652400;2023-11-24T22:38:10.951652400;99
1834;Paciente6349;2f6c1cd3-8f4a-4108-b799-6a21b0136800;6359;CPFPaciente6349;2004-11-24;Escolaridade6349;Telefone6349;Email6349@example.com;2006-07-07;Especialidade6349;$2a$16349$beV6349g36349xTr5hcHE6349AmydX.3mX6349WmG4hb/GxTM86349/YktkxJZ.UwpaS6349;2;6;9;47;2023-11-24T22:38:11.007660400;2023-11-24T22:38:11.007660400;99
23809;Paciente7241;465bb815-10d2-4d96-a4f6-0e45df76c030;7251;CPFPaciente7241;2012-11-24;Escolaridade7241;Telefone7241;Email7241@example.com;2004-01-27;Especialidade7241;$2a$17241$beV7241g37241xTr5hcHE7241AmydX.3mX7241WmG4hb/GxTM87241/YktkxJZ.UwpaS7241;2;6;7;2;2023-11-24T22:38:11.017651500;2023-11-24T22:38:11.017651500;99
9983;Paciente1258;0e5e6a58-63c5-42c5-9518-3e469923c09d;1268;CPFPaciente1258;1995-11-24;Escolaridade1258;Telefone1258;Email1258@example.com;2020-06-14;Especialidade1258;$2a$11258$beV1258g31258xTr5hcHE1258AmydX.3mX1258WmG4hb/GxTM81258/YktkxJZ.UwpaS1258;3;6;7;34;2023-11-24T22:38:10.892988300;2023-11-24T22:38:10.892988300;99
15525;Paciente9841;fcd572da-d612-4978-a618-62245c460452;9851;CPFPaciente9841;2022-11-24;Escolaridade9841;Telefone9841;Email9841@example.com;1996-12-14;Especialidade9841;$2a$19841$beV9841g39841xTr5hcHE9841AmydX.3mX9841WmG4hb/GxTM89841/YktkxJZ.UwpaS9841;2;4;2;16;2023-11-24T22:38:11.052218900;2023-11-24T22:38:11.052218900;99
63604;Paciente669;da15592a-6171-4cd9-8efe-0afc071b55df;679;CPFPaciente669;2014-11-24;Escolaridade669;Telefone669;Email669@example.com;2022-01-24;Especialidade669;$2a$1669$beV669g3669xTr5hcHE669AmydX.3mX669WmG4hb/GxTM8669/YktkxJZ.UwpaS669;3;2;7;81;2023-11-24T22:38:10.850989600;2023-11-24T22:38:10.850989600;99
23279;Paciente8844;186cf783-bffe-4d49-9d0a-f730db5e20cc;8854;CPFPaciente8844;1999-11-24;Escolaridade8844;Telefone8844;Email8844@example.com;1999-09-07;Especialidade8844;$2a$18844$beV8844g38844xTr5hcHE8844AmydX.3mX8844WmG4hb/GxTM88844/YktkxJZ.UwpaS8844;1;99;3;12;2023-11-24T22:38:11.037678;2023-11-24T22:38:11.037678;98
29480;Paciente5853;cec38d55-a75c-4ca4-abe1-42b6242a8fe1;5863;CPFPaciente5853;2020-11-24;Escolaridade5853;Telefone5853;Email5853@example.com;2007-11-15;Especialidade5853;$2a$15853$beV5853g35853xTr5hcHE5853AmydX.3mX5853WmG4hb/GxTM85853/YktkxJZ.UwpaS5853;2;99;4;72;2023-11-24T22:38:10.998650500;2023-11-24T22:38:10.998650500;98
12482;Paciente1281;ed12f407-4cee-468e-b95e-607802873795;1291;CPFPaciente1281;2002-11-24;Escolaridade1281;Telefone1281;Email1281@example.com;2020-05-22;Especialidade1281;$2a$11281$beV1281g31281xTr5hcHE1281AmydX.3mX1281WmG4hb/GxTM81281/YktkxJZ.UwpaS1281;1;99;4;53;2023-11-24T22:38:10.893987600;2023-11-24T22:38:10.893987600;98
85062;Paciente775;7db892b4-a0ad-4a16-85a4-3812f2dba555;785;CPFPaciente775;1998-11-24;Escolaridade775;Telefone775;Email775@example.com;2021-10-10;Especialidade775;$2a$1775$beV775g3775xTr5hcHE775AmydX.3mX775WmG4hb/GxTM8775/YktkxJZ.UwpaS775;2;97;4;73;2023-11-24T22:38:10.858990300;2023-11-24T22:38:10.858990300;98
85338;Paciente7419;ad6c6e89-2653-4013-8928-9e9875a12d15;7429;CPFPaciente7419;2014-11-24;Escolaridade7419;Telefone7419;Email7419@example.com;2003-08-02;Especialidade7419;$2a$17419$beV7419g37419xTr5hcHE7419AmydX.3mX7419WmG4hb/GxTM87419/YktkxJZ.UwpaS7419;2;96;6;24;2023-11-24T22:38:11.019652500;2023-11-24T22:38:11.019652500;98
68840;Paciente439;8d1cbea9-d22d-43b1-a65d-8119a6312598;449;CPFPaciente439;2004-11-24;Escolaridade439;Telefone439;Email439@example.com;2022-09-11;Especialidade439;$2a$1439$beV439g3439xTr5hcHE439AmydX.3mX439WmG4hb/GxTM8439/YktkxJZ.UwpaS439;1;95;2;65;2023-11-24T22:38:10.835401600;2023-11-24T22:38:10.835401600;98
18786;Paciente1698;724c350d-111c-4d9f-82bb-d72308eab2b5;1708;CPFPaciente1698;2005-11-24;Escolaridade1698;Telefone1698;Email1698@example.com;2019-04-01;Especialidade1698;$2a$11698$beV1698g31698xTr5hcHE1698AmydX.3mX1698WmG4hb/GxTM81698/YktkxJZ.UwpaS1698;2;95;6;77;2023-11-24T22:38:10.912073;2023-11-24T22:38:10.912073;98
10943;Paciente9762;4ed733db-3f8b-4249-bce8-861ba1fa1b3e;9772;CPFPaciente9762;2011-11-24;Escolaridade9762;Telefone9762;Email9762@example.com;1997-03-03;Especialidade9762;$2a$19762$beV9762g39762xTr5hcHE9762AmydX.3mX9762WmG4hb/GxTM89762/YktkxJZ.UwpaS9762;1;94;9;31;2023-11-24T22:38:11.051219;2023-11-24T22:38:11.051219;98
93199;Paciente1273;14e37902-4af0-41e5-a008-905a2935a7f7;1283;CPFPaciente1273;2010-11-24;Escolaridade1273;Telefone1273;Email1273@example.com;2020-05-30;Especialidade1273;$2a$11273$beV1273g31273xTr5hcHE1273AmydX.3mX1273WmG4hb/GxTM81273/YktkxJZ.UwpaS1273;2;94;6;46;2023-11-24T22:38:10.893987600;2023-11-24T22:38:10.893987600;98
99985;Paciente5792;997add89-e87c-49ce-bf9c-d2c0f2c615a6;5802;CPFPaciente5792;2021-11-24;Escolaridade5792;Telefone5792;Email5792@example.com;2008-01-15;Especialidade5792;$2a$15792$beV5792g35792xTr5hcHE5792AmydX.3mX5792WmG4hb/GxTM85792/YktkxJZ.UwpaS5792;3;93;8;8;2023-11-24T22:38:10.997649800;2023-11-24T22:38:10.997649800;98
68777;Paciente7936;e837c03a-230e-455e-b41c-a22a96502fc8;7946;CPFPaciente7936;2007-11-24;Escolaridade7936;Telefone7936;Email7936@example.com;2002-03-03;Especialidade7936;$2a$17936$beV7936g37936xTr5hcHE7936AmydX.3mX7936WmG4hb/GxTM87936/YktkxJZ.UwpaS7936;3;93;5;16;2023-11-24T22:38:11.027660500;2023-11-24T22:38:11.027660500;98
35865;Paciente3843;ca720e6e-e3c7-4203-beaa-4df823b103d0;3853;CPFPaciente3843;2020-11-24;Escolaridade3843;Telefone3843;Email3843@example.com;2013-05-17;Especialidade3843;$2a$13843$beV3843g33843xTr5hcHE3843AmydX.3mX3843WmG4hb/GxTM83843/YktkxJZ.UwpaS3843;2;92;7;48;2023-11-24T22:38:10.966654200;2023-11-24T22:38:10.966654200;98
89344;Paciente5043;3db01706-a55b-4ac5-9339-2ace92f540d7;5053;CPFPaciente5043;2020-11-24;Escolaridade5043;Telefone5043;Email5043@example.com;2010-02-02;Especialidade5043;$2a$15043$beV5043g35043xTr5hcHE5043AmydX.3mX5043WmG4hb/GxTM85043/YktkxJZ.UwpaS5043;2;92;6;98;2023-11-24T22:38:10.985651500;2023-11-24T22:38:10.985651500;98
31400;Paciente7253;97413666-07dd-4f99-8ba7-d1ba3ec4fe5b;7263;CPFPaciente7253;2000-11-24;Escolaridade7253;Telefone7253;Email7253@example.com;2004-01-15;Especialidade7253;$2a$17253$beV7253g37253xTr5hcHE7253AmydX.3mX7253WmG4hb/GxTM87253/YktkxJZ.UwpaS7253;2;91;8;19;2023-11-24T22:38:11.017651500;2023-11-24T22:38:11.017651500;98
28581;Paciente7010;b751aa9e-4156-4812-9fa0-a7a95cfad6d6;7020;CPFPaciente7010;2003-11-24;Escolaridade7010;Telefone7010;Email7010@example.com;2004-09-14;Especialidade7010;$2a$17010$beV7010g37010xTr5hcHE7010AmydX.3mX7010WmG4hb/GxTM87010/YktkxJZ.UwpaS7010;1;89;5;92;2023-11-24T22:38:11.015649600;2023-11-24T22:38:11.015649600;98
50260;Paciente3778;4ce4f664-f7c6-40e7-beaa-bf8ccd7bb283;3788;CPFPaciente3778;1995-11-24;Escolaridade3778;Telefone3778;Email3778@example.com;2013-07-21;Especialidade3778;$2a$13778$beV3778g33778xTr5hcHE3778AmydX.3mX3778WmG4hb/GxTM83778/YktkxJZ.UwpaS3778;1;89;2;16;2023-11-24T22:38:10.965651100;2023-11-24T22:38:10.965651100;98
7222;Paciente5916;99b11bc9-c27d-4461-9dad-56860d13c45f;5926;CPFPaciente5916;2017-11-24;Escolaridade5916;Telefone5916;Email5916@example.com;2007-09-13;Especialidade5916;$2a$15916$beV5916g35916xTr5hcHE5916AmydX.3mX5916WmG4hb/GxTM85916/YktkxJZ.UwpaS5916;1;89;5;79;2023-11-24T22:38:10.999652700;2023-11-24T22:38:10.999652700;98
55431;Paciente4149;eccb083b-c403-4460-a665-763cbf2226e6;4159;CPFPaciente4149;2014-11-24;Escolaridade4149;Telefone4149;Email4149@example.com;2012-07-15;Especialidade4149;$2a$14149$beV4149g34149xTr5hcHE4149AmydX.3mX4149WmG4hb/GxTM84149/YktkxJZ.UwpaS4149;1;87;5;45;2023-11-24T22:38:10.970650400;2023-11-24T22:38:10.970650400;98
58869;Paciente5336;576ccd81-c793-4ec3-89c5-248ecb3d4a86;5346;CPFPaciente5336;1997-11-24;Escolaridade5336;Telefone5336;Email5336@example.com;2009-04-15;Especialidade5336;$2a$15336$beV5336g35336xTr5hcHE5336AmydX.3mX5336WmG4hb/GxTM85336/YktkxJZ.UwpaS5336;1;85;3;86;2023-11-24T22:38:10.992650500;2023-11-24T22:38:10.992650500;98
269;Paciente233;8c2abd28-2701-4519-8b5e-ba23d6caa9ba;243;CPFPaciente233;2000-11-24;Escolaridade233;Telefone233;Email233@example.com;2023-04-05;Especialidade233;$2a$1233$beV233g3233xTr5hcHE233AmydX.3mX233WmG4hb/GxTM8233/YktkxJZ.UwpaS233;2;85;3;56;2023-11-24T22:38:10.818379400;2023-11-24T22:38:10.818379400;98
3152;Paciente9170;929a6fb5-4302-4ee2-92f9-26caf19615a5;9180;CPFPaciente9170;2003-11-24;Escolaridade9170;Telefone9170;Email9170@example.com;1998-10-16;Especialidade9170;$2a$19170$beV9170g39170xTr5hcHE9170AmydX.3mX9170WmG4hb/GxTM89170/YktkxJZ.UwpaS9170;2;85;8;5;2023-11-24T22:38:11.043222300;2023-11-24T22:38:11.043222300;98
87794;Paciente1668;ece8663d-c415-4a8d-9e26-8b4e909d96db;1678;CPFPaciente1668;2005-11-24;Escolaridade1668;Telefone1668;Email1668@example.com;2019-05-01;Especialidade1668;$2a$11668$beV1668g31668xTr5hcHE1668AmydX.3mX1668WmG4hb/GxTM81668/YktkxJZ.UwpaS1668;1;83;4;14;2023-11-24T22:38:10.908989300;2023-11-24T22:38:10.908989300;98
3368;Paciente4060;cec9037c-e597-42c3-b079-0050670ba7fb;4070;CPFPaciente4060;2013-11-24;Escolaridade4060;Telefone4060;Email4060@example.com;2012-10-12;Especialidade4060;$2a$14060$beV4060g34060xTr5hcHE4060AmydX.3mX4060WmG4hb/GxTM84060/YktkxJZ.UwpaS4060;2;83;5;49;2023-11-24T22:38:10.969652800;2023-11-24T22:38:10.969652800;98
64815;Paciente5904;f5cfe4f8-62f7-412b-aacd-19d07891789f;5914;CPFPaciente5904;1999-11-24;Escolaridade5904;Telefone5904;Email5904@example.com;2007-09-25;Especialidade5904;$2a$15904$beV5904g35904xTr5hcHE5904AmydX.3mX5904WmG4hb/GxTM85904/YktkxJZ.UwpaS5904;1;82;6;28;2023-11-24T22:38:10.999652700;2023-11-24T22:38:10.999652700;98
52277;Paciente3659;5cf84f39-4c40-4e9a-aec0-18450b2c5b9f;3669;CPFPaciente3659;1994-11-24;Escolaridade3659;Telefone3659;Email3659@example.com;2013-11-17;Especialidade3659;$2a$13659$beV3659g33659xTr5hcHE3659AmydX.3mX3659WmG4hb/GxTM83659/YktkxJZ.UwpaS3659;3;79;3;94;2023-11-24T22:38:10.963650400;2023-11-24T22:38:10.963650400;98
54675;Paciente2584;f527dc02-7ebb-4524-a3e0-a9f5a5cb2605;2594;CPFPaciente2584;2019-11-24;Escolaridade2584;Telefone2584;Email2584@example.com;2016-10-27;Especialidade2584;$2a$12584$beV2584g32584xTr5hcHE2584AmydX.3mX2584WmG4hb/GxTM82584/YktkxJZ.UwpaS2584;2;79;4;31;2023-11-24T22:38:10.944650100;2023-11-24T22:38:10.944650100;98
69782;Paciente9898;d3bc323c-befc-4c8d-a04f-cf516591cd8c;9908;CPFPaciente9898;1995-11-24;Escolaridade9898;Telefone9898;Email9898@example.com;1996-10-18;Especialidade9898;$2a$19898$beV9898g39898xTr5hcHE9898AmydX.3mX9898WmG4hb/GxTM89898/YktkxJZ.UwpaS9898;1;78;5;68;2023-11-24T22:38:11.053221500;2023-11-24T22:38:11.053221500;98
54496;Paciente9778;2c4eb476-f89d-4061-9cc8-299f6a76bb4e;9788;CPFPaciente9778;1995-11-24;Escolaridade9778;Telefone9778;Email9778@example.com;1997-02-15;Especialidade9778;$2a$19778$beV9778g39778xTr5hcHE9778AmydX.3mX9778WmG4hb/GxTM89778/YktkxJZ.UwpaS9778;3;76;9;52;2023-11-24T22:38:11.051219;2023-11-24T22:38:11.051219;98
95397;Paciente6591;514082c0-6691-43b2-94e8-4208a4fa0251;6601;CPFPaciente6591;2002-11-24;Escolaridade6591;Telefone6591;Email6591@example.com;2005-11-07;Especialidade6591;$2a$16591$beV6591g36591xTr5hcHE6591AmydX.3mX6591WmG4hb/GxTM86591/YktkxJZ.UwpaS6591;2;76;3;48;2023-11-24T22:38:11.010652100;2023-11-24T22:38:11.010652100;98
12153;Paciente6512;abe49da7-9183-43ce-bcd2-533b6dfe6465;6522;CPFPaciente6512;2021-11-24;Escolaridade6512;Telefone6512;Email6512@example.com;2006-01-25;Especialidade6512;$2a$16512$beV6512g36512xTr5hcHE6512AmydX.3mX6512WmG4hb/GxTM86512/YktkxJZ.UwpaS6512;2;75;4;60;2023-11-24T22:38:11.009650100;2023-11-24T22:38:11.009650100;98
3133;Paciente7883;0ea54886-6282-4246-83b3-8e9a8bb7fef1;7893;CPFPaciente7883;2000-11-24;Escolaridade7883;Telefone7883;Email7883@example.com;2002-04-25;Especialidade7883;$2a$17883$beV7883g37883xTr5hcHE7883AmydX.3mX7883WmG4hb/GxTM87883/YktkxJZ.UwpaS7883;3;75;4;72;2023-11-24T22:38:11.027660500;2023-11-24T22:38:11.027660500;98
29596;Paciente9044;70f4df39-05e1-4a3e-b53d-b5354ceda2e7;9054;CPFPaciente9044;2009-11-24;Escolaridade9044;Telefone9044;Email9044@example.com;1999-02-19;Especialidade9044;$2a$19044$beV9044g39044xTr5hcHE9044AmydX.3mX9044WmG4hb/GxTM89044/YktkxJZ.UwpaS9044;3;74;5;48;2023-11-24T22:38:11.042226200;2023-11-24T22:38:11.042226200;98
35300;Paciente9240;a066934f-79f6-4ab8-8988-9fcb395d283c;9250;CPFPaciente9240;2023-11-24;Escolaridade9240;Telefone9240;Email9240@example.com;1998-08-07;Especialidade9240;$2a$19240$beV9240g39240xTr5hcHE9240AmydX.3mX9240WmG4hb/GxTM89240/YktkxJZ.UwpaS9240;1;73;9;38;2023-11-24T22:38:11.044221400;2023-11-24T22:38:11.044221400;98
2369;Paciente7399;4934bd3c-4029-4fa4-918d-9a5520d9d600;7409;CPFPaciente7399;2004-11-24;Escolaridade7399;Telefone7399;Email7399@example.com;2003-08-22;Especialidade7399;$2a$17399$beV7399g37399xTr5hcHE7399AmydX.3mX7399WmG4hb/GxTM87399/YktkxJZ.UwpaS7399;3;72;7;94;2023-11-24T22:38:11.019652500;2023-11-24T22:38:11.019652500;98
65118;Paciente429;50c8ca7b-05fb-46a0-8527-eb7644fd9dcf;439;CPFPaciente429;2014-11-24;Escolaridade429;Telefone429;Email429@example.com;2022-09-21;Especialidade429;$2a$1429$beV429g3429xTr5hcHE429AmydX.3mX429WmG4hb/GxTM8429/YktkxJZ.UwpaS429;3;72;8;13;2023-11-24T22:38:10.834401200;2023-11-24T22:38:10.834401200;98
5052;Paciente8595;5cd8823d-b18d-4e9b-8a04-fccb153731d4;8605;CPFPaciente8595;2008-11-24;Escolaridade8595;Telefone8595;Email8595@example.com;2000-05-13;Especialidade8595;$2a$18595$beV8595g38595xTr5hcHE8595AmydX.3mX8595WmG4hb/GxTM88595/YktkxJZ.UwpaS8595;2;72;9;29;2023-11-24T22:38:11.034663;2023-11-24T22:38:11.034663;98
57906;Paciente841;7d40878e-8cb0-4a78-9c8c-24a718964fe7;851;CPFPaciente841;2022-11-24;Escolaridade841;Telefone841;Email841@example.com;2021-08-05;Especialidade841;$2a$1841$beV841g3841xTr5hcHE841AmydX.3mX841WmG4hb/GxTM8841/YktkxJZ.UwpaS841;2;70;4;50;2023-11-24T22:38:10.862991100;2023-11-24T22:38:10.862991100;98
4884;Paciente2906;a3e69382-9679-4e8f-8bb1-a5e1ed30b4bf;2916;CPFPaciente2906;1997-11-24;Escolaridade2906;Telefone2906;Email2906@example.com;2015-12-10;Especialidade2906;$2a$12906$beV2906g32906xTr5hcHE2906AmydX.3mX2906WmG4hb/GxTM82906/YktkxJZ.UwpaS2906;1;67;4;55;2023-11-24T22:38:10.951652400;2023-11-24T22:38:10.951652400;98
10017;Paciente6920;bf7874b3-0498-43d3-b42e-cfd0327eea0e;6930;CPFPaciente6920;2003-11-24;Escolaridade6920;Telefone6920;Email6920@example.com;2004-12-13;Especialidade6920;$2a$16920$beV6920g36920xTr5hcHE6920AmydX.3mX6920WmG4hb/GxTM86920/YktkxJZ.UwpaS6920;3;66;6;31;2023-11-24T22:38:11.014651600;2023-11-24T22:38:11.014651600;98
24291;Paciente7165;7e8d6bee-5622-451d-9e9d-02579104c234;7175;CPFPaciente7165;1998-11-24;Escolaridade7165;Telefone7165;Email7165@example.com;2004-04-12;Especialidade7165;$2a$17165$beV7165g37165xTr5hcHE7165AmydX.3mX7165WmG4hb/GxTM87165/YktkxJZ.UwpaS7165;3;65;5;42;2023-11-24T22:38:11.016650400;2023-11-24T22:38:11.016650400;98
6545;Paciente2316;946b5de1-0751-4add-b796-e21a8888b31c;2326;CPFPaciente2316;2017-11-24;Escolaridade2316;Telefone2316;Email2316@example.com;2017-07-22;Especialidade2316;$2a$12316$beV2316g32316xTr5hcHE2316AmydX.3mX2316WmG4hb/GxTM82316/YktkxJZ.UwpaS2316;2;65;7;63;2023-11-24T22:38:10.932995600;2023-11-24T22:38:10.932995600;98
17359;Paciente7117;45638da8-cece-469e-8c4c-e8d0e852e042;7127;CPFPaciente7117;2016-11-24;Escolaridade7117;Telefone7117;Email7117@example.com;2004-05-30;Especialidade7117;$2a$17117$beV7117g37117xTr5hcHE7117AmydX.3mX7117WmG4hb/GxTM87117/YktkxJZ.UwpaS7117;2;64;7;70;2023-11-24T22:38:11.016650400;2023-11-24T22:38:11.016650400;98
85943;Paciente9299;d2bce9d2-7abe-41ff-aad9-9de2c18ccc71;9309;CPFPaciente9299;1994-11-24;Escolaridade9299;Telefone9299;Email9299@example.com;1998-06-09;Especialidade9299;$2a$19299$beV9299g39299xTr5hcHE9299AmydX.3mX9299WmG4hb/GxTM89299/YktkxJZ.UwpaS9299;1;64;5;10;2023-11-24T22:38:11.044221400;2023-11-24T22:38:11.044221400;98
66440;Paciente6707;9fd54c9f-6ad4-426e-b0e0-dc44e32ee9f0;6717;CPFPaciente6707;2006-11-24;Escolaridade6707;Telefone6707;Email6707@example.com;2005-07-14;Especialidade6707;$2a$16707$beV6707g36707xTr5hcHE6707AmydX.3mX6707WmG4hb/GxTM86707/YktkxJZ.UwpaS6707;1;64;3;10;2023-11-24T22:38:11.011651700;2023-11-24T22:38:11.011651700;98
42959;Paciente4347;58187cde-7edf-4a5f-ae9b-011cba7fe1c9;4357;CPFPaciente4347;1996-11-24;Escolaridade4347;Telefone4347;Email4347@example.com;2011-12-30;Especialidade4347;$2a$14347$beV4347g34347xTr5hcHE4347AmydX.3mX4347WmG4hb/GxTM84347/YktkxJZ.UwpaS4347;3;57;9;83;2023-11-24T22:38:10.975662;2023-11-24T22:38:10.975662;98
33933;Paciente8080;bbe394bc-ca0a-4b6d-90c9-be4a43e6f00b;8090;CPFPaciente8080;2013-11-24;Escolaridade8080;Telefone8080;Email8080@example.com;2001-10-10;Especialidade8080;$2a$18080$beV8080g38080xTr5hcHE8080AmydX.3mX8080WmG4hb/GxTM88080/YktkxJZ.UwpaS8080;3;56;8;86;2023-11-24T22:38:11.029663300;2023-11-24T22:38:11.029663300;98
39943;Paciente2992;5185040b-467c-4a37-80b0-cb42f4e744a5;3002;CPFPaciente2992;2001-11-24;Escolaridade2992;Telefone2992;Email2992@example.com;2015-09-15;Especialidade2992;$2a$12992$beV2992g32992xTr5hcHE2992AmydX.3mX2992WmG4hb/GxTM82992/YktkxJZ.UwpaS2992;3;56;4;95;2023-11-24T22:38:10.953653600;2023-11-24T22:38:10.953653600;98
